,gamepk,game_time,stadium,time_zone,field_type,roof_type,weather_sky,temperature,wind,attendance,game_duration,away_final_score,home_final_score,innings_final,pitch_start_time,pitch_end_time,total_half_inning_runs,runs_to_start,runs_to_end,inning,is_top_inning,away_score,home_score,batter,bat_side,pitcher,pitch_hand,pitch_result,pitch_result_code,pitch_type_code,pitch_type_description,balls,strikes,outs,pitch_index,pitch_start_speed,pitch_end_speed,strike_zone_top,strike_zone_bottom,zone,type_confidence,plate_time,extension,px_min,px_max,pz_min,pz_max,px,pz,breaks_angle,breaks_length,breaks_y,break_vertical,break_vertical_induced,break_horizontal,spin_rate,spin_direction,is_first_base,is_second_base,is_third_base,umpire_run_favor,umpire_wp_favor,batted_ball_xba,batted_ball_xslg,at_bat_event,at_bat_event_type,at_bat_description,at_bat_scorebook_notation,at_bat_rbi,batted_ball_launch_speed,batted_ball_launch_angle,batted_ball_total_distance,batted_ball_trajectory,batted_ball_hardness,batted_ball_location,batted_ball_coordinates_x,batted_ball_coordinates_y
332,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:39:11.211Z,2023-10-28T03:39:18.238Z,0,0,0,10,True,5,5,Ketel Marte,Left,José Leclerc,Right,"In play, out(s)",X,FF,Four-Seam Fastball,1,2,0,5,97.1,88.6,3.58,1.71,14,2.0,0.38823784240785963,5.321377957348331,0.8293574046427954,-0.8293574046427954,1.5889759286905378,3.701024071309462,0.9409798131617586,2.4539742306531585,22.8,2.4,24.0,-11.2,17.9,4.6,2612,206,False,True,False,0.0,0.0,0.4469026548672566,0.4867256637168141,Lineout,field_out,Ketel Marte lines out to second baseman Marcus Semien.,L4,0.0,82.5,9.0,146.0,line_drive,medium,4,148.66,147.96
333,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:39:41.738Z,2023-10-28T03:39:47.306Z,0,0,0,10,True,5,5,Gabriel Moreno,Right,José Leclerc,Right,Ball,B,SL,Slider,0,0,1,0,86.3,79.8,3.2922465725511,1.50303866246815,14,2.0,0.43552620222926475,5.300428799066474,0.8293574046427954,-0.8293574046427954,1.3820145911586879,3.413270643860562,0.6586662835601418,1.187621181888221,9.6,7.2,24.0,-31.0,5.8,-5.2,2527,124,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
334,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:39:55.217Z,2023-10-28T03:39:58.650Z,0,0,0,10,True,5,5,Gabriel Moreno,Right,José Leclerc,Right,Called Strike,C,SL,Slider,1,0,1,1,84.8,78.5,3.21208512897316,1.47638979430023,6,2.0,0.4420929678184433,5.059867278884191,0.8293574046427954,-0.8293574046427954,1.3553657229907679,3.333109200282622,0.670172490142517,2.4933971372070642,13.2,7.2,24.0,-32.0,5.8,-7.4,2670,113,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
335,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:40:10.906Z,2023-10-28T03:40:14.842Z,0,0,0,10,True,5,5,Gabriel Moreno,Right,José Leclerc,Right,Ball,B,FF,Four-Seam Fastball,1,1,1,2,98.0,89.4,3.39915319988751,1.5563395920191,14,2.0,0.3852864797112332,5.2543644284196604,0.8293574046427954,-0.8293574046427954,1.435315520709638,3.5201772711969723,1.4671507749174195,2.1586607520022025,27.6,2.4,24.0,-9.7,19.0,5.0,2623,206,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
336,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:40:24.890Z,2023-10-28T03:40:28.127Z,0,0,0,10,True,5,5,Gabriel Moreno,Right,José Leclerc,Right,Foul,F,FC,Cutter,2,1,1,3,91.6,84.4,3.34,1.54,6,2.0,0.4100390619081504,5.127927501849218,0.8293574046427954,-0.8293574046427954,1.418975928690538,3.461024071309462,0.24164599853117313,2.6201669995139385,9.6,6.0,24.0,-27.7,4.7,-4.8,2652,158,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
337,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:40:54.140Z,2023-10-28T03:40:57.872Z,0,0,0,10,True,5,5,Gabriel Moreno,Right,José Leclerc,Right,Ball,B,FF,Four-Seam Fastball,2,2,1,4,98.2,89.2,3.26552435274482,1.50303866246815,12,2.0,0.38418288763726105,5.326517145851971,0.8293574046427954,-0.8293574046427954,1.3820145911586879,3.3865484240542822,0.34385583799607916,3.797301414700594,8.4,2.4,24.0,-10.8,17.6,1.7,2551,201,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
338,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:41:11.757Z,2023-10-28T03:41:15.017Z,0,0,0,10,True,5,5,Gabriel Moreno,Right,José Leclerc,Right,Foul,F,SL,Slider,3,2,1,5,84.8,77.1,3.34,1.54,5,2.0,0.44549562976034185,5.0609079465942495,0.8293574046427954,-0.8293574046427954,1.418975928690538,3.461024071309462,-0.2558514779269491,2.6341727354823323,8.4,6.0,24.0,-26.2,12.1,-3.7,2516,98,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
339,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:41:35.172Z,2023-10-28T03:41:41.998Z,0,0,0,10,True,5,5,Gabriel Moreno,Right,José Leclerc,Right,Foul Tip,T,FF,Four-Seam Fastball,3,2,1,6,97.1,88.5,3.34,1.54,6,2.0,0.38852985868030077,5.336658442213107,0.8293574046427954,-0.8293574046427954,1.418975928690538,3.461024071309462,0.4341774887688595,2.261364611305333,27.6,2.4,24.0,-10.6,18.6,5.6,2581,208,False,False,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Gabriel Moreno strikes out on a foul tip.,Ks,0.0,,,,,,,,
340,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:42:03.946Z,2023-10-28T03:42:06.946Z,0,0,0,10,True,5,5,Christian Walker,Right,José Leclerc,Right,Swinging Strike,S,SL,Slider,0,0,2,0,84.6,78.3,3.43,1.6,14,2.0,0.4441307373841896,5.3116684877938045,0.8293574046427954,-0.8293574046427954,1.478975928690538,3.5510240713094623,0.022732199689629598,0.7538269570193624,14.4,8.4,24.0,-34.3,3.7,-9.2,2632,89,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
341,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:42:17.994Z,2023-10-28T03:42:20.994Z,0,0,0,10,True,5,5,Christian Walker,Right,José Leclerc,Right,Swinging Strike,S,FF,Four-Seam Fastball,0,1,2,1,96.2,87.6,3.43,1.6,2,2.0,0.3920078799338116,5.3708358240076155,0.8293574046427954,-0.8293574046427954,1.478975928690538,3.5510240713094623,0.11858618826074238,3.1110895833551266,0.0,2.4,24.0,-12.2,17.5,0.0,2524,205,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
342,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:42:48.549Z,2023-10-28T03:42:58.060Z,0,0,0,10,True,5,5,Christian Walker,Right,José Leclerc,Right,"In play, out(s)",X,SL,Slider,0,2,2,3,86.2,79.3,3.43,1.6,14,2.0,0.4366004837134807,5.348523872018031,0.8293574046427954,-0.8293574046427954,1.478975928690538,3.5510240713094623,0.99071857189069,2.1503805219906478,6.0,7.2,24.0,-29.5,7.2,-3.5,2722,104,False,False,False,0.0,0.0,0.0010764262648008,0.0021528525296017,Flyout,field_out,Christian Walker flies out to center fielder Leody Taveras.,F8,0.0,88.1,46.0,276.0,fly_ball,medium,8,138.73,89.94
343,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:45:40.631Z,2023-10-28T03:45:44.153Z,0,0,0,10,False,5,5,Nathaniel Lowe,Left,Kyle Nelson,Left,Called Strike,C,SL,Slider,0,0,0,1,84.3,77.5,3.58631057103506,1.71626873835329,7,0.9,0.44637445377926355,5.368424588745487,0.8293574046427954,-0.8293574046427954,1.5952446670438278,3.707334642344522,-0.27671379259993417,1.7586165845511699,3.6,8.4,24.0,-34.8,3.6,2.5,2762,223,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
344,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:45:58.036Z,2023-10-28T03:46:01.091Z,0,0,0,10,False,5,5,Nathaniel Lowe,Left,Kyle Nelson,Left,Swinging Strike,S,SL,Slider,0,1,0,2,84.8,77.6,3.46,1.64,13,0.9,0.4451131306220488,5.428191703813569,0.8293574046427954,-0.8293574046427954,1.5189759286905378,3.581024071309462,-0.27341625190896085,1.2900982092586308,6.0,7.2,24.0,-34.4,3.8,4.0,2719,210,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
345,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:46:23.030Z,2023-10-28T03:46:28.128Z,0,0,0,10,False,5,5,Nathaniel Lowe,Left,Kyle Nelson,Left,Ball,B,SL,Slider,0,2,0,4,85.5,78.4,3.45261738274183,1.66295453878,13,0.92,0.4413675007470945,5.606827091431108,0.8293574046427954,-0.8293574046427954,1.5419304674705379,3.573641454051292,-1.29192541057572,1.0344998126695257,7.2,8.4,24.0,-35.0,2.5,4.8,2701,231,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
346,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:46:39.201Z,2023-10-28T03:46:42.201Z,0,0,0,10,False,5,5,Nathaniel Lowe,Left,Kyle Nelson,Left,Ball,B,SL,Slider,1,2,0,5,85.9,79.2,3.45261738274183,1.66295453878,13,0.91,0.4380007839390547,5.724970225032006,0.8293574046427954,-0.8293574046427954,1.5419304674705379,3.573641454051292,-0.906375393027355,0.8137678937728323,3.6,7.2,24.0,-33.2,3.8,1.9,2737,216,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
347,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:46:55.547Z,2023-10-28T03:46:59.683Z,0,0,0,10,False,5,5,Nathaniel Lowe,Left,Kyle Nelson,Left,Ball,B,FF,Four-Seam Fastball,2,2,0,6,91.3,82.9,3.50608898201394,1.63629913776977,12,0.9,0.413310497529777,5.591038879535591,0.8293574046427954,-0.8293574046427954,1.5152750664603079,3.627113053323402,1.1642338487678543,3.341777095077096,24.0,3.6,24.0,-14.2,18.8,-6.4,2161,153,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
348,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:47:13.022Z,2023-10-28T03:47:18.670Z,0,0,0,10,False,5,5,Nathaniel Lowe,Left,Kyle Nelson,Left,Ball,B,SL,Slider,3,2,0,7,84.4,77.9,3.50608898201394,1.68961106845012,13,0.9,0.44562590101592336,5.50215745988457,0.8293574046427954,-0.8293574046427954,1.5685869971406579,3.627113053323402,-0.24713413242832405,0.6998478022094098,8.4,8.4,24.0,-34.9,3.5,5.2,2638,221,False,True,False,0.0,0.0,,,Walk,walk,Nathaniel Lowe walks.,BB,0.0,,,,,,,,
349,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:47:58.279Z,2023-10-28T03:48:03.253Z,0,0,0,10,False,5,5,Josh Jung,Right,Kyle Nelson,Left,Foul,F,FC,Cutter,0,0,0,1,87.3,79.2,3.64,1.74,1,0.93,0.43283032067195526,5.469747099467355,0.8293574046427954,-0.8293574046427954,1.6189759286905379,3.7610240713094623,-0.3357962342389589,3.3565959389363567,7.2,6.0,24.0,-26.4,9.7,3.4,2458,186,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
350,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:48:22.202Z,2023-10-28T03:48:25.466Z,0,0,0,10,False,5,5,Josh Jung,Right,Kyle Nelson,Left,Ball,B,FC,Cutter,0,1,0,2,88.0,81.2,3.74680647582199,1.71626873835329,14,0.92,0.4268841021281684,5.509373270620482,0.8293574046427954,-0.8293574046427954,1.5952446670438278,3.8678305471314522,0.639219970409827,1.1236996667331183,10.8,6.0,24.0,-27.6,7.6,5.3,2532,177,True,False,False,0.0,0.0,,,,,,,,,,,,,,,
351,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:48:41.846Z,2023-10-28T03:48:49.852Z,0,0,0,10,False,5,5,Josh Jung,Right,Kyle Nelson,Left,"In play, out(s)",X,FF,Four-Seam Fastball,1,1,0,3,91.1,82.9,3.64,1.74,2,0.9,0.41359384791781517,5.663127456811408,0.8293574046427954,-0.8293574046427954,1.6189759286905379,3.7610240713094623,-0.17763747300388152,3.505585344543346,18.0,3.6,24.0,-17.2,15.8,-5.8,2225,154,True,False,False,0.0,0.0,0.1141439205955335,0.1290322580645161,Grounded Into DP,grounded_into_double_play,"Josh Jung grounds into a double play, shortstop Geraldo Perdomo to second baseman Ketel Marte to first baseman Christian Walker. Nathaniel Lowe out at 2nd. Josh Jung out at 1st.",6-4-3,0.0,93.4,-22.0,10.0,ground_ball,medium,6,89.24,136.34
352,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:49:34.541Z,2023-10-28T03:49:39.602Z,0,0,0,10,False,5,5,Leody Taveras,Right,Kyle Nelson,Left,Called Strike,C,FC,Cutter,0,0,2,0,87.5,80.8,3.66654958442039,1.82291105428732,13,0.92,0.42910690558834563,5.609619516296891,0.8293574046427954,-0.8293574046427954,1.7018869829778578,3.7875736557298523,-0.41108618976455547,1.5193638719444174,2.4,6.0,24.0,-27.2,8.3,-1.2,2521,165,False,False,False,-0.0331400820354242,-0.0104130114214714,,,,,,,,,,,,,,,
353,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:49:50.391Z,2023-10-28T03:49:54.352Z,0,0,0,10,False,5,5,Leody Taveras,Right,Kyle Nelson,Left,Ball,B,FF,Four-Seam Fastball,0,1,2,1,91.4,83.2,3.66654958442039,1.8495746014833,12,0.9,0.4123728582305062,5.698370789726981,0.8293574046427954,-0.8293574046427954,1.728550530173838,3.7875736557298523,1.1747010434597318,3.0909788644567877,24.0,3.6,24.0,-16.9,15.8,-7.3,2177,153,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
354,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:50:06.879Z,2023-10-28T03:50:10.162Z,0,0,0,10,False,5,5,Leody Taveras,Right,Kyle Nelson,Left,Swinging Strike,S,SL,Slider,1,1,2,2,85.4,78.9,3.63,1.77,13,0.91,0.440139633997255,5.586267024037288,0.8293574046427954,-0.8293574046427954,1.6489759286905379,3.751024071309462,-0.8810478904300071,0.930497980058722,4.8,7.2,24.0,-34.7,2.8,3.1,2836,231,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
355,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:50:38.768Z,2023-10-28T03:50:42.591Z,0,0,0,10,False,5,5,Leody Taveras,Right,Kyle Nelson,Left,Ball,B,FC,Cutter,1,2,2,4,88.1,81.1,3.63980128276033,1.79624870627556,13,0.92,0.4272594098999316,5.693892757703027,0.8293574046427954,-0.8293574046427954,1.675224634966098,3.7608253540697922,-0.2026122646344948,0.89951680190519,4.8,6.0,24.0,-28.8,6.5,2.3,2530,185,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
356,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:50:55.044Z,2023-10-28T03:50:58.417Z,0,0,0,10,False,5,5,Leody Taveras,Right,Kyle Nelson,Left,Ball,B,SL,Slider,2,2,2,5,85.5,78.3,3.66654958442039,1.79624870627556,13,0.91,0.4413112123378884,5.669477278638211,0.8293574046427954,-0.8293574046427954,1.675224634966098,3.7875736557298523,-0.8896718804562421,1.170233085301528,8.4,8.4,24.0,-35.5,2.0,5.4,2719,250,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
357,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:51:13.787Z,2023-10-28T03:51:19.358Z,0,0,0,10,False,5,5,Leody Taveras,Right,Kyle Nelson,Left,Ball,B,FF,Four-Seam Fastball,3,2,2,6,92.0,83.7,3.66654958442039,1.8495746014833,13,0.9,0.4102364636783964,5.82341397850399,0.8293574046427954,-0.8293574046427954,1.728550530173838,3.7875736557298523,-1.3058654797025184,2.800986611959436,26.4,3.6,24.0,-15.2,17.2,-7.4,2232,152,False,False,False,0.0,0.0,,,Walk,walk,Leody Taveras walks.,BB,0.0,,,,,,,,
358,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:52:49.429Z,2023-10-28T03:53:00.106Z,0,0,0,10,False,5,5,Marcus Semien,Right,Kyle Nelson,Left,"In play, no out",D,FC,Cutter,0,0,2,2,89.5,81.7,3.25,1.55,4,0.89,0.4210635023346687,5.580074931229984,0.8293574046427954,-0.8293574046427954,1.428975928690538,3.371024071309462,-0.32023098236264036,2.2246009204044985,1.2,4.8,24.0,-21.8,12.4,0.7,2506,171,True,False,False,0.0,0.0,0.693950177935943,0.796085409252669,Single,single,Marcus Semien singles on a sharp ground ball to left fielder Lourdes Gurriel Jr. Leody Taveras to 2nd.,1B,0.0,101.3,8.0,135.0,ground_ball,hard,7,74.3,117.82
359,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:53:32.576Z,2023-10-28T03:53:35.714Z,0,0,0,10,False,5,5,Corey Seager,Left,Kyle Nelson,Left,Ball In Dirt,*B,SL,Slider,0,0,2,0,86.5,79.3,3.53282760329428,1.5563395920191,13,0.77,0.4363460968653925,5.744583725533641,0.8293574046427954,-0.8293574046427954,1.435315520709638,3.653851674603742,-0.8943552057407022,0.6457344631080811,3.6,7.2,24.0,-31.9,4.8,2.4,2810,224,True,True,False,0.0,0.0,,,,,,,,,,,,,,,
360,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:53:48.894Z,2023-10-28T03:53:52.744Z,0,0,0,10,False,5,5,Corey Seager,Left,Kyle Nelson,Left,Ball In Dirt,*B,SL,Slider,1,0,2,1,85.4,79.3,3.55956812747439,1.58299167578762,14,0.91,0.43896428351283934,5.603012952859966,0.8293574046427954,-0.8293574046427954,1.4619676044781578,3.6805921987838524,0.21967251614150193,0.8462903352490881,10.8,7.2,24.0,-33.2,4.0,6.2,2753,207,True,True,False,0.0,0.0,,,,,,,,,,,,,,,
361,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:54:09.783Z,2023-10-28T03:54:17.576Z,0,0,0,10,False,5,5,Corey Seager,Left,Kyle Nelson,Left,"In play, out(s)",X,SL,Slider,2,0,2,2,86.2,79.5,3.47,1.52,7,0.9,0.43593411213205924,5.672271838431398,0.8293574046427954,-0.8293574046427954,1.3989759286905379,3.5910240713094623,-0.5232920765649718,1.4981939021795831,4.8,7.2,24.0,-32.5,4.1,2.6,2804,204,True,True,False,0.0,0.0,0.0506072874493927,0.0587044534412955,Groundout,field_out,"Corey Seager grounds out, second baseman Ketel Marte to first baseman Christian Walker.",4-3,0.0,87.8,-28.0,5.0,ground_ball,medium,4,154.4,152.29
362,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:56:48.902Z,2023-10-28T03:56:52.686Z,0,0,0,11,True,5,5,Tommy Pham,Right,José Leclerc,Right,Called Strike,C,SL,Slider,0,0,0,0,84.1,77.3,3.48927549517565,1.58299167578762,2,2.0,0.4467809582837532,5.126650916539703,0.8293574046427954,-0.8293574046427954,1.4619676044781578,3.610299566485112,0.014297038863277762,3.019826170904133,4.8,6.0,24.0,-27.6,10.9,-2.6,2643,99,False,True,False,0.0,0.0,,,,,,,,,,,,,,,
363,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:57:02.739Z,2023-10-28T03:57:11.500Z,0,0,0,11,True,5,5,Tommy Pham,Right,José Leclerc,Right,"In play, out(s)",X,SL,Slider,0,1,0,1,82.8,76.1,3.49,1.63,6,2.0,0.45380430229709523,4.946322225401448,0.8293574046427954,-0.8293574046427954,1.5089759286905378,3.6110240713094623,0.5626174430481791,2.950624340916798,10.8,6.0,24.0,-27.6,12.1,-5.0,2638,83,False,True,False,0.0,0.0,0.0532623169107856,0.0985352862849534,Flyout,field_out,Tommy Pham flies out to left fielder Evan Carter.,F7,0.0,80.3,31.0,300.0,fly_ball,medium,7,61.43,96.95
364,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:57:39.048Z,2023-10-28T03:57:42.081Z,0,0,0,11,True,5,5,Lourdes Gurriel Jr.,Right,José Leclerc,Right,Foul,F,FF,Four-Seam Fastball,0,0,1,0,97.2,88.6,3.61,1.72,14,2.0,0.3884725060494505,5.34220685187549,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.731024071309462,1.4619301739920936,2.0021070736990123,26.4,3.6,24.0,-12.2,16.9,6.0,2604,205,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
365,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:57:58.364Z,2023-10-28T03:58:01.485Z,0,0,0,11,True,5,5,Lourdes Gurriel Jr.,Right,José Leclerc,Right,Ball,B,SI,Sinker,0,1,1,1,96.1,87.8,3.50608898201394,1.68961106845012,14,2.0,0.39304963773845314,5.249493099928166,0.8293574046427954,-0.8293574046427954,1.5685869971406579,3.627113053323402,0.5931046467519716,1.2265705365239223,42.0,4.8,24.0,-15.1,14.8,13.2,2367,203,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
366,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:58:14.181Z,2023-10-28T03:58:19.094Z,0,0,0,11,True,5,5,Lourdes Gurriel Jr.,Right,José Leclerc,Right,Swinging Strike,S,FF,Four-Seam Fastball,1,1,1,2,96.9,88.1,3.61,1.72,12,2.0,0.3898061026204229,5.274483903191734,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.731024071309462,1.2491713469466494,2.830335570517933,25.2,2.4,24.0,-10.6,18.8,4.9,2673,201,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
367,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:58:44.109Z,2023-10-28T03:58:47.109Z,0,0,0,11,True,5,5,Lourdes Gurriel Jr.,Right,José Leclerc,Right,Foul,F,FF,Four-Seam Fastball,1,2,1,4,97.9,88.9,3.61,1.72,3,2.0,0.3856898880448685,5.274218167588488,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.731024071309462,0.7106553225003638,3.3027653918193662,26.4,2.4,24.0,-8.9,19.8,4.4,2683,203,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
368,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:59:10.009Z,2023-10-28T03:59:13.341Z,0,0,0,11,True,5,5,Lourdes Gurriel Jr.,Right,José Leclerc,Right,Swinging Strike,S,SL,Slider,1,2,1,5,85.4,78.4,3.61,1.72,14,2.0,0.4409111364693601,5.192753445336291,0.8293574046427954,-0.8293574046427954,1.5989759286905378,3.731024071309462,1.314878440292276,2.737332552928729,9.6,6.0,24.0,-25.2,12.2,-4.6,2570,106,False,False,False,0.0,0.0,0.0,0.0,Strikeout,strikeout,Lourdes Gurriel Jr. strikes out swinging.,Ks,0.0,,,,,,,,
369,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:59:38.012Z,2023-10-28T03:59:41.968Z,0,0,0,11,True,5,5,Alek Thomas,Left,José Leclerc,Right,Ball,B,FF,Four-Seam Fastball,0,0,2,0,96.8,88.3,3.23880387667375,1.47638979430023,14,2.0,0.3898919632782869,5.503159606809003,0.8293574046427954,-0.8293574046427954,1.3553657229907679,3.359827947983212,1.2222150328469221,2.2115378684218916,36.0,3.6,24.0,-11.0,18.4,7.9,2557,201,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
370,748542,2023-10-28T00:05:00Z,Globe Life Field,-5,Artificial Turf,Retractable,Roof Closed,73,"0 mph, None",42472,242,5,6,11,2023-10-28T03:59:53.022Z,2023-10-28T03:59:56.037Z,0,0,0,11,True,5,5,Alek Thomas,Left,José Leclerc,Right,Swinging Strike,S,CH,Changeup,1,0,2,1,89.1,81.5,3.21,1.43,13,2.0,0.4231017605713592,5.449630007890102,0.8293574046427954,-0.8293574046427954,1.3089759286905378,3.331024071309462,-1.189948766083457,1.8938584143346306,37.2,6.0,24.0,-21.4,13.2,16.6,2166,203,False,False,False,0.0,0.0,,,,,,,,,,,,,,,
